CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,EstimatedSalary,EstimatedSalaryINR
15811690,Bayley,793,Germany,Male,54,2,"€ 18,633.40",1677006
15734008,Bartlett,727,Germany,Male,59,5,"€ 71,830.10",6464709
15771856,Cremin,632,Spain,Female,32,1,"€ 19,525.65",1757308.5
15762045,Gilchrist,474,Germany,Female,37,5,"€ 110,953.33",9985799.7
15778142,Shih,850,Germany,Female,31,1,"€ 4,466.21",401958.9
15689268,Fitzpatrick,584,French,Male,36,9,"€ 105,818.51",9523665.9
15721507,Pagan,713,French,Female,32,1,"€ 149,558.83",13460294.7
15750476,Hendrick,742,Spain,Male,24,8,"€ 4,070.28",366325.2
15810723,Sanderson,607,FRA,Female,39,10,"€ 132,741.13",11946701.7
15787229,Samsonova,761,Spain,Female,34,2,"€ 61,251.25",5512612.5
15570508,Azubuike,600,France,Male,49,7,"€ 91,347.76",8221298.4
15617065,Pan,650,Spain,Male,42,4,"€ 171,045.31",15394077.9
15689786,Massie,850,Germany,Male,56,1,"€ 155,850.40",14026536
15648876,Sandover,501,France,Female,34,5,"€ 27,380.99",2464289.1
15802106,Craig,418,France,Male,34,8,"€ 154,208.96",13878806.4
15773869,Onwudiwe,797,Spain,Male,59,4,"€ 93,624.55",8426209.5
15711635,Chu,788,Germany,Female,42,6,"€ 64,746.07",5827146.3
15795527,Zetticci,699,Spain,Male,43,2,"€ 82,815.93",7453433.7
15759133,Vaguine,616,France,Male,18,6,"€ 27,308.58",2457772.2
15679394,Owen,651,France,Female,41,4,"€ 104,876.80",9438912
15801072,Hurst,654,French,Female,28,7,"€ 151,316.37",13618473.3
15646082,Harding,676,FRA,Female,34,8,"€ 91,817.38",8263564.2
15796111,Smith,708,Germany,Female,54,8,"€ 125,311.17",11278005.3
15670646,Moore,499,Spain,Female,42,0,"€ 14,868.94",1338204.6
15578722,Bradley,689,FRA,Male,39,4,"€ 196,112.45",17650120.5
15815095,Burfitt,850,Spain,Male,54,7,"€ 24,093.40",2168406
15730360,Mackenzie,502,French,Male,30,4,"€ 66,263.87",5963748.3
15763194,Milanesi,643,French,Male,34,7,"€ 100,304.13",9027371.7
15720725,Shubin,762,FRA,Male,28,2,"€ 167,909.52",15111856.8
15567834,Nieves,719,FRA,Male,49,5,"€ 16,246.59",1462193.1
15720644,Martin,789,French,Male,27,6,"€ 103,603.65",9324328.5
15811742,Jen,553,Spain,Male,42,7,"€ 7,680.23",691220.7
15813363,Woods,448,Spain,Male,25,2,"€ 95,215.73",8569415.7
15717629,Docherty,632,Germany,Male,42,6,"€ 148,172.94",13335564.6
15713160,Lin,669,Spain,Male,25,7,"€ 124,382.90",11194461
15568878,Cheng,654,Spain,Male,34,5,"€ 159,311.46",14338031.4
15809800,Korovina,726,France,Female,38,4,"€ 6,787.48",610873.2
15736420,Macdonald,596,France,Male,21,4,"€ 197,297.77",17756799.3
15757933,Hardy,733,Germany,Female,30,1,"€ 21,556.95",1940125.5
15623072,Shaw,529,Spain,Female,35,5,"€ 56,518.00",5086620
15683993,Knight,493,France,Female,37,8,"€ 158,840.99",14295689.1
15570947,Bruny,615,Spain,Female,29,7,"€ 126,396.01",11375640.9
15797767,Ikedinachukwu,600,France,Female,49,6,"€ 148,087.88",13327909.2
15731989,Moran,666,French,Male,36,4,"€ 33,701.50",3033135
15591035,Macleod,644,Spain,Male,54,6,"€ 84,622.37",7616013.3
15586479,Yin,692,French,Female,36,4,"€ 185,580.89",16702280.1
15605872,Felix,707,French,Male,73,6,"€ 62,768.80",5649192
15666012,Rippey,603,French,Male,40,4,"€ 38,829.11",3494619.9
15641733,Mishina,671,FRA,Female,34,5,"€ 110,748.88",9967399.2
15593178,Graham,568,Spain,Female,36,10,"€ 54,083.80",4867542
15649183,Johnston,598,Spain,Female,35,8,"€ 88,658.73",7979285.7
15736399,Korovin,606,Spain,Male,42,10,"€ 177,938.52",16014466.8
15751137,Lei,850,Germany,Female,36,3,"€ 174,235.06",15681155.4
15757188,Chimaijem,644,Spain,Female,26,4,"€ 82,696.84",7442715.6
15726167,Scott,655,French,Male,37,4,"€ 142,415.97",12817437.3
15624850,Grant,850,FRA,Male,30,10,"€ 62,811.03",5652992.7
15717700,McIntyre,683,Spain,Male,34,9,"€ 25,339.29",2280536.1
15716347,Griffin,663,Germany,Male,37,7,"€ 176,487.05",15883834.5
15696287,Converse,682,Germany,Female,38,1,"€ 49,833.50",4485015
15638871,Ch'ang,639,FRA,Male,77,6,"€ 55,829.25",5024632.5
15765093,Coates,704,French,Male,23,6,"€ 155,823.20",14024088
15592999,Reid,691,FRA,Female,40,0,"€ 60,622.61",5456034.9
15641715,Ts'ui,599,French,Male,34,8,"€ 174,196.68",15677701.2
15607746,Belstead,573,FRA,Female,36,1,"€ 56,905.38",5121484.2
15625311,Dickinson,589,Germany,Female,41,7,"€ 101,178.85",9106096.5
15573077,Nwora,620,Germany,Female,25,8,"€ 73,857.94",6647214.6
15735106,Bishop,647,Spain,Male,28,6,"€ 102,325.19",9209267.1
15672912,Loggia,737,Spain,Female,39,7,"€ 55,356.39",4982075.1
15589881,Rowe,634,French,Female,41,7,"€ 131,284.93",11815643.7
15660144,Balashov,660,FRA,Male,38,4,"€ 88,080.43",7927238.7
15664083,Ulyanova,666,Germany,Female,37,2,"€ 93,266.01",8393940.9
15690898,Bogolyubova,696,FRA,Male,44,8,"€ 75,562.47",6800622.3
15808023,Remington,836,FRA,Female,29,9,"€ 153,747.73",13837295.7
15676909,Mishin,667,Spain,Female,34,5,"€ 163,830.64",14744757.6
15764922,Tu,596,Spain,Male,20,3,"€ 103,456.47",9311082.3
15766734,Castiglione,430,French,Male,31,5,"€ 95,655.16",8608964.4
15795079,Nnaife,596,Spain,Male,67,6,"€ 138,350.74",12451566.6
15757434,Yang,599,FRA,Male,28,7,"€ 31,190.42",2807137.8
15673747,Ayers,519,French,Female,22,8,"€ 167,553.06",15079775.4
15808386,Cocci,721,Germany,Female,45,7,"€ 59,604.45",5364400.5
15603565,Mackenzie,603,Spain,Female,56,5,"€ 162,223.67",14600130.3
15744044,Fiorentini,572,Germany,Male,47,4,"€ 196,549.85",17689486.5
15577771,Akabueze,453,Germany,Female,40,1,"€ 120,373.84",10833645.6
15769548,Hyde,668,France,Female,37,7,"€ 92,149.64",8293467.6
15802071,Levi,762,Germany,Male,35,1,"€ 178,361.48",16052533.2
15677395,Nwabugwu,633,FRA,Female,39,9,"€ 170,998.83",15389894.7
15632010,Chia,647,Spain,Male,33,7,"€ 77,216.48",6949483.2
15779492,Trevisano,796,Spain,Male,56,6,"€ 121,164.60",10904814
15694677,Bennetts,733,FRA,Male,39,1,"€ 141,841.31",12765717.9
15704315,Teng,556,FRA,Male,34,8,"€ 104,000.06",9360005.4
15742009,Hsueh,489,Spain,Male,58,4,"€ 191,419.32",17227738.8
15766663,Mahmood,639,French,Male,22,4,"€ 28,188.96",2537006.4
15742297,Sinclair,715,FRA,Male,35,2,"€ 60,407.93",5436713.7
15688059,Chin,807,Germany,Female,42,9,"€ 130,489.37",11744043.3
15752344,She,714,Spain,Male,34,5,"€ 193,040.32",17373628.8
15698749,He,626,Germany,Female,23,6,"€ 109,742.80",9876852
15631693,Hill,697,France,Male,36,7,"€ 74,760.32",6728428.8
15604536,Vachon,850,Germany,Female,31,4,"€ 61,936.10",5574249
15802869,Ball,737,Germany,Female,45,2,"€ 78,650.95",7078585.5
15635598,Hsieh,812,French,Male,29,6,"€ 168,023.60",15122124
15592326,Baker,583,France,Male,36,8,"€ 5,571.59",501443.1
15736533,Monaldo,730,Germany,Female,37,5,"€ 118,591.67",10673250.3
15647191,Lucchesi,677,France,Male,36,4,"€ 7,824.31",704187.9
15622507,Hamilton,748,Germany,Female,40,3,"€ 38,153.19",3433787.1
15765487,Kuo,753,Germany,Female,38,9,"€ 180,829.99",16274699.1
15646521,Fan,634,Spain,Female,36,1,"€ 143,960.72",12956464.8
15746258,Wright,622,FRA,Male,29,7,"€ 8,788.35",790951.5
15692430,Milano,699,Germany,Male,36,2,"€ 103,557.85",9320206.5
15625501,Wall,570,Germany,Male,38,1,"€ 147,168.28",13245145.2
15640521,Chidumaga,552,Germany,Male,33,3,"€ 58,844.84",5296035.6
15790630,Olisaemeka,619,France,Female,48,4,"€ 18,094.96",1628546.4
15664720,Kovalyova,714,Spain,Male,33,8,"€ 162,515.17",14626365.3
15750055,Onio,503,Spain,Male,32,9,"€ 157,921.25",14212912.5
15644878,Hill,685,Spain,Female,43,6,"€ 68,701.73",6183155.7
15754578,Okeke,606,France,Female,35,0,"€ 186,778.89",16810100.1
15705379,Upjohn,678,France,Male,38,3,"€ 66,561.60",5990544
15761047,H?,724,Germany,Male,31,2,"€ 64,831.36",5834822.4
15671293,Marcus,779,Germany,Female,37,2,"€ 6,589.16",593024.4
15687527,Yobachukwu,638,Spain,Male,35,1,"€ 165,370.66",14883359.4
15647898,Russell,610,Spain,Female,50,5,"€ 184,758.17",16628235.3
15671534,Hovell,646,Germany,Female,57,6,"€ 13,911.27",1252014.3
15591248,Chukwumaobim,628,FRA,Female,29,9,"€ 34,857.46",3137171.4
15676156,Boyle,528,FRA,Female,32,4,"€ 156,192.43",14057318.7
15812918,Scott,432,French,Female,27,6,"€ 53,874.67",4848720.3
15604130,Johnstone,622,Spain,Female,47,6,"€ 100,183.05",9016474.5
15700549,Alvares,721,FRA,Male,54,5,"€ 4,493.12",404380.8
15715519,McDavid,614,Spain,Male,36,5,"€ 130,610.78",11754970.2
15707042,Dellucci,634,France,Female,24,2,"€ 63,340.65",5700658.5
15605276,Brothers,742,FRA,Female,29,4,"€ 180,066.59",16205993.1
15630592,Sanders,516,French,Female,45,4,"€ 95,273.73",8574635.7
15636626,Morrison,718,French,Male,35,3,"€ 53,511.74",4816056.6
15740411,Molle,636,Germany,Male,30,8,"€ 109,685.61",9871704.9
15593834,Genovese,691,Spain,Male,36,7,"€ 75,664.56",6809810.4
15804235,Zetticci,698,FRA,Female,37,2,"€ 71,972.95",6477565.5
15679801,Hsueh,712,Spain,Female,39,5,"€ 23,702.42",2133217.8
15673907,Alexander,659,France,Male,20,8,"€ 112,572.02",10131481.8
15636562,Muravyova,573,Spain,Male,44,8,"€ 62,424.46",5618201.4
15702571,Wright,778,Germany,Female,35,1,"€ 131,238.37",11811453.3
15627365,Calabresi,732,France,Male,46,0,"€ 184,350.78",16591570.2
15748499,Johnson,550,Germany,Male,33,4,"€ 13,999.64",1259967.6
15598614,Lucchesi,790,Spain,Male,20,8,"€ 168,152.76",15133748.4
15668889,Galgano,665,Germany,Female,43,2,"€ 35,640.12",3207610.8
15800049,Grigoryeva,728,Spain,Female,43,5,"€ 120,088.17",10807935.3
15583724,Raymond,645,Spain,Female,29,4,"€ 74,346.11",6691149.9
15622083,Paterson,647,Germany,Male,30,6,"€ 2,955.46",265991.4
15645571,Genovese,596,Spain,Male,32,4,"€ 146,504.35",13185391.5
15598266,Martin,610,French,Male,40,9,"€ 149,602.54",13464228.6
15667934,Moretti,512,FRA,Male,36,0,"€ 53,020.90",4771881
15569682,Leckie,768,Germany,Male,37,9,"€ 41,788.25",3760942.5
15772941,Lane,666,Germany,Male,30,3,"€ 74,849.46",6736451.4
15586174,Brodney,700,Germany,Female,30,4,"€ 134,417.31",12097557.9
15803682,Angelo,651,Germany,Female,37,10,"€ 75,837.58",6825382.2
15627328,Millar,542,Spain,Female,26,2,"€ 54,869.54",4938258.6
15717065,Balashov,686,French,Female,35,8,"€ 35,356.46",3182081.4
15602456,Afanasyev,850,Germany,Female,47,4,"€ 122,141.13",10992701.7
15721569,Chialuka,658,Germany,Female,55,8,"€ 119,439.66",10749569.4
15573798,Yermolayev,448,France,Female,36,6,"€ 81,999.53",7379957.7
15638272,Tien,609,Spain,Male,32,4,"€ 120,594.85",10853536.5
15799859,Lucchesi,704,France,Male,50,4,"€ 120,770.75",10869367.5
15599152,Lai,698,FRA,Male,31,1,"€ 134,790.74",12131166.6
15737909,Bates,759,French,Male,44,2,"€ 100,137.70",9012393
15646190,Saunders,677,FRA,Female,56,0,"€ 158,325.87",14249328.3
15711249,Chukwuemeka,544,Spain,Male,22,4,"€ 70,007.67",6300690.3
15671987,Meagher,567,Spain,Male,35,8,"€ 88,659.07",7979316.3
15812766,Golubeva,490,Spain,Male,40,6,"€ 190,889.13",17180021.7
15778589,Collier,626,France,Male,34,7,"€ 56,646.28",5098165.2
15750104,Chan,718,Germany,Male,43,5,"€ 32,999.10",2969919
15784526,Chen,616,FRA,Male,44,5,"€ 178,235.37",16041183.3
15646563,Wright,772,France,Female,35,9,"€ 25,448.31",2290347.9
15744423,Cocci,561,FRA,Male,32,5,"€ 84,871.99",7638479.1
15593694,Williams,814,France,Male,49,8,"€ 157,822.54",14204028.6
15785367,McGuffog,651,French,Female,56,4,"€ 84,383.22",7594489.8
15687765,Chukwujamuike,538,Germany,Female,42,4,"€ 119,216.46",10729481.4
15789014,Scott,600,France,Female,26,6,"€ 82,547.01",7429230.9
15703177,Bell,654,France,Female,35,2,"€ 86,764.46",7808801.4
15660263,Olisaemeka,622,France,Male,40,4,"€ 197,372.13",17763491.7
15776545,Napolitani,682,France,Male,28,10,"€ 82,872.64",7458537.6
15683276,Sargood,610,Spain,Female,37,10,"€ 129,563.86",11660747.4
15599272,Harrington,795,French,Female,36,1,"€ 135,388.89",12185000.1
15589541,Sutherland,557,FRA,Female,27,2,"€ 4,497.55",404779.5
15608804,Allan,824,Germany,Male,49,8,"€ 67,885.37",6109683.3
15645820,Folliero,698,FRA,Male,27,7,"€ 111,471.55",10032439.5
15659031,Mordvinova,630,French,Female,36,8,"€ 134,407.93",12096713.7
15790113,Schofield,609,Germany,Female,71,6,"€ 108,258.22",9743239.8
15652289,Williams,694,French,Male,47,4,"€ 197,528.62",17777575.8
15605341,Baird,681,France,Female,58,8,"€ 139,761.25",12578512.5
15697844,Whitehouse,721,Spain,Female,32,10,"€ 136,119.96",12250796.4
15652048,Thompson,563,Germany,Male,44,7,"€ 197,812.16",17803094.4
15587038,Ogochukwu,654,Spain,Female,32,2,"€ 51,972.92",4677562.8
15660528,Niu,659,Spain,Male,27,4,"€ 99,341.87",8940768.3
15700300,Okoli,674,Germany,Female,44,4,"€ 171,345.02",15421051.8
15642001,Lorenzen,576,Germany,Male,44,9,"€ 119,056.68",10715101.2
15580366,Okechukwu,566,Germany,Male,54,4,"€ 172,601.62",15534145.8
15657228,Anderson,545,Germany,Male,37,9,"€ 104,936.88",9444319.2
15729377,Ku,798,French,Male,36,1,"€ 159,044.10",14313969
15686913,Kung,757,France,Male,38,0,"€ 83,263.06",7493675.4
15631267,Lu,641,French,Male,50,6,"€ 130,910.78",11781970.2
15632275,Trevisano,718,France,Male,29,2,"€ 126,336.72",11370304.8
15715907,Onwubiko,699,French,Male,64,9,"€ 27,980.80",2518272
15764841,Vidler,623,FRA,Female,35,0,"€ 47,880.71",4309263.9
15748649,Shen,644,French,Male,40,8,"€ 73,882.49",6649424.1
15771409,McGregor,586,France,Male,58,7,"€ 162,960.05",14666404.5
15779207,Nnamdi,500,Germany,Male,30,2,"€ 68,807.47",6192672.3
15814116,Castiglione,583,FRA,Female,42,7,"€ 144,039.05",12963514.5
15665087,Bergamaschi,595,Germany,Female,26,8,"€ 151,192.18",13607296.2
15611189,Allingham,670,Spain,Male,43,1,"€ 120,225.62",10820305.8
15729718,Stelzer,610,FRA,Male,41,6,"€ 56,118.81",5050692.9
15733602,Rubin,814,Spain,Female,72,2,"€ 130,853.03",11776772.7
15620103,Ho,660,FRA,Female,40,8,"€ 185,156.94",16664124.6
15770406,Watson,580,Germany,Male,35,9,"€ 35,671.45",3210430.5
15800554,Perry,850,FRA,Female,81,1,"€ 59,568.24",5361141.6
15611409,Sun,676,Spain,Male,35,0,"€ 139,911.58",12592042.2
15646535,Harrell,578,FRA,Male,46,5,"€ 56,770.76",5109368.4
15575430,Robson,579,French,Female,33,1,"€ 157,564.75",14180827.5
15711299,Wilson,711,Germany,Female,52,8,"€ 131,473.31",11832597.9
15642063,Kelechi,692,French,Male,40,6,"€ 90,424.09",8138168.1
15706602,Bates,760,Spain,Female,33,1,"€ 156,660.21",14099418.9
15592773,Eberegbulam,630,Germany,Female,51,0,"€ 88,372.69",7953542.1
15786539,Olisaemeka,808,French,Male,32,1,"€ 46,200.71",4158063.9
15737542,Davey,611,Germany,Female,36,10,"€ 160,548.12",14449330.8
15590234,De Luca,697,France,Female,42,1,"€ 1,262.83",113654.7
15773776,Ho,655,French,Female,38,6,"€ 188,639.28",16977535.2
15728082,Vasiliev,601,Spain,Male,28,6,"€ 14,665.28",1319875.2
15609987,Smith,755,France,Male,42,2,"€ 156,868.21",14118138.9
15735330,Sung,553,France,Male,37,1,"€ 30,461.55",2741539.5
15649430,White,723,FRA,Male,28,4,"€ 123,885.88",11149729.2
15768777,Wang,507,Spain,Female,34,4,"€ 60,688.38",5461954.2
15777893,Davide,777,France,Male,43,1,"€ 21,785.91",1960731.9
15791326,Nnamdi,566,FRA,Male,34,3,"€ 188,135.69",16932212.1
15615176,Welsh,732,FRA,Male,26,7,"€ 154,364.66",13892819.4
15735221,Sousa,697,FRA,Female,42,10,"€ 61,312.15",5518093.5
15617991,Andrews,555,French,Male,29,4,"€ 47,454.93",4270943.7
15658504,Chiawuotu,584,Germany,Female,62,9,"€ 121,102.90",10899261
15785705,Thomson,705,Germany,Female,44,10,"€ 137,419.87",12367788.3
15801817,Carpenter,688,French,Female,38,7,"€ 157,664.02",14189761.8
15752578,Yefimova,626,French,Female,37,2,"€ 148,689.65",13382068.5
15781574,Ma,636,Spain,Male,76,9,"€ 39,789.62",3581065.8
15792107,Black,719,Spain,Female,35,8,"€ 165,162.40",14864616
15569917,Obijiaku,706,Spain,Male,30,6,"€ 137,674.55",12390709.5
15721504,King,731,Spain,Male,41,3,"€ 101,371.72",9123454.8
15757306,Miller,738,Spain,Male,49,3,"€ 65,066.48",5855983.2
15647295,Chin,426,France,Male,34,9,"€ 107,876.91",9708921.9
15642098,Cox,622,Spain,Female,36,0,"€ 111,180.30",10006227
15696120,Wallace,701,Spain,Female,30,2,"€ 115,650.63",10408556.7
15675176,Price,512,French,Male,51,6,"€ 165,035.17",14853165.3
15700046,Yuan,635,FRA,Male,41,4,"€ 193,746.55",17437189.5
15782089,Mullen,685,FRA,Male,33,6,"€ 58,458.26",5261243.4
15706394,Howell,609,FRA,Male,53,7,"€ 52,332.85",4709956.5
15759387,McIntosh,598,Germany,Male,38,1,"€ 75,959.10",6836319
15623369,Clifton,708,France,Male,52,10,€ 123.07,11076.3
15732943,Okwuoma,574,Spain,Male,36,4,"€ 167,066.95",15036025.5
15750545,Chidiebere,629,French,Male,44,5,"€ 117,572.59",10581533.1
15809909,Fan,422,Spain,Female,54,4,"€ 7,166.71",645003.9
15642448,Onyemauchechukwu,656,Spain,Male,28,8,"€ 137,173.39",12345605.1
15791944,Harker,697,France,Male,32,7,"€ 116,442.42",10479817.8
15768342,Bolton,718,FRA,Male,52,8,"€ 32,421.32",2917918.8
15567919,Lazarev,586,Germany,Male,37,8,"€ 104,665.79",9419921.1
15674750,Alexeyeva,481,Spain,Female,37,8,"€ 44,215.86",3979427.4
15778345,Stevens,749,French,Female,33,1,"€ 20,164.47",1814802.3
15687634,Glover,561,Germany,Male,49,5,"€ 26,691.31",2402217.9
15666096,Ibekwe,676,Spain,Male,27,4,"€ 107,955.67",9716010.3
15581700,Paterson,615,Germany,Male,43,3,"€ 150,048.37",13504353.3
15656417,Marsh,582,French,Female,39,1,"€ 192,255.15",17302963.5
15649101,Reeves,601,FRA,Male,40,10,"€ 173,245.68",15592111.2
15781975,Rees,708,FRA,Male,34,3,"€ 121,457.88",10931209.2
15700511,Hanson,708,Germany,Male,42,9,"€ 104,804.74",9432426.6
15770255,Onwughara,797,Germany,Female,33,10,"€ 69,767.14",6279042.6
15643574,Odinakachukwu,682,French,Male,26,8,"€ 178,373.43",16053608.7
15595010,Huang,694,Spain,Female,39,9,"€ 99,924.04",8993163.6
15580579,Trevisani,490,French,Female,40,1,"€ 49,594.19",4463477.1
15748532,Dale,828,Spain,Male,42,10,"€ 186,071.14",16746402.6
15773789,Pavlova,594,Spain,Female,38,7,"€ 77,511.45",6976030.5
15600027,Meng,579,Spain,Male,33,1,"€ 54,816.57",4933491.3
15620832,Dean,723,French,Female,35,0,"€ 61,290.99",5516189.1
15568819,Chiganu,619,Germany,Female,42,8,"€ 191,821.35",17263921.5
15748691,Lung,794,Spain,Female,30,1,"€ 156,768.45",14109160.5
15583552,Donaldson,674,Germany,Male,44,3,"€ 73,731.32",6635818.8
15588019,Li Fonti,418,FRA,Male,28,7,"€ 122,190.22",10997119.8
15713250,Izmailova,502,France,Male,33,8,"€ 123,509.01",11115810.9
15569595,Walker,678,France,Female,50,6,"€ 8,199.50",737955
15794868,Nnonso,599,Germany,Male,40,10,"€ 14,113.11",1270179.9
15576680,Stevenson,736,France,Male,29,4,"€ 51,705.01",4653450.9
15613699,Schnaars,430,FRA,Female,60,7,"€ 161,937.62",14574385.8
15609758,Geoghegan,537,France,Female,45,7,"€ 120,892.96",10880366.4
15762392,Ilyina,683,Spain,Male,30,1,"€ 65,035.02",5853151.8
15693382,Muir,828,France,Male,31,9,"€ 164,257.37",14783163.3
15791769,Gardener,691,French,Female,29,9,"€ 51,987.99",4678919.1
15712483,Chidi,608,Spain,Female,28,4,"€ 10,899.63",980966.7
15636454,Fu,691,FRA,Female,60,6,"€ 177,355.80",15962022
15710138,Sun,718,Spain,Male,39,6,"€ 63,889.10",5750019
15571571,Ting,680,Germany,Female,31,3,"€ 176,433.60",15879024
15638751,Ashton,838,Spain,Female,41,5,"€ 81,313.51",7318215.9
15598574,Uwakwe,695,Spain,Female,31,5,"€ 13,998.88",1259899.2
15796787,Vassiliev,681,French,Male,46,0,"€ 5,771.56",519440.4
15615670,Kazakova,762,FRA,Male,36,5,"€ 42,693.65",3842428.5
15705506,Perry,751,Spain,Male,38,7,"€ 90,839.61",8175564.9
15599535,Howell,678,Spain,Male,28,5,"€ 54,144.01",4872960.9
15768449,Ricci,634,France,Female,37,7,"€ 184,312.88",16588159.2
15725002,Smith,749,French,Male,37,7,"€ 20,306.79",1827611.1
15611682,Rossi,590,Spain,Male,37,6,"€ 128,256.18",11543056.2
15749964,Jones,610,France,Female,27,4,"€ 182,720.07",16444806.3
15678779,Quezada,502,France,Male,33,7,"€ 4,082.52",367426.8
15752601,McCulloch,578,France,Female,40,7,"€ 102,233.73",9201035.7
15758477,Tobeolisa,547,France,Female,32,2,"€ 132,002.83",11880254.7
15629133,Black,579,FRA,Female,27,9,"€ 126,838.70",11415483
15604963,Fraser,661,French,Male,39,5,"€ 181,461.46",16331531.4
15796413,Green,794,FRA,Male,46,6,"€ 195,325.74",17579316.6
15812470,Allan,719,FRA,Male,61,5,"€ 29,132.43",2621918.7
15587443,Akudinobi,728,France,Female,69,1,"€ 131,804.86",11862437.4
15689692,Walker,598,Germany,Male,19,3,"€ 173,784.04",15640563.6
15779586,Olisaemeka,822,Germany,Female,46,3,"€ 26,249.86",2362487.4
15667588,Arcuri,670,Spain,Female,40,3,"€ 182,650.15",16438513.5
15624423,Liu,850,France,Male,28,8,"€ 196,582.55",17692429.5
